id,bus_stop_id,bus_id,enter_sum,exit_sum,bus_board_computer_sent_time,created_time,route_number,tickets_count
1954570821,1912,4901,1,9,2024-12-09T11:44:14.387,2024-12-09T11:51:46.475,50,1
1948016832,1912,4901,1,0,2024-12-08T08:44:35.034,2024-12-08T08:53:34.991,50,1
1942383295,2146,4901,0,0,2024-12-07T08:10:06.664,2024-12-07T08:15:29.002,12,0
1948835562,2080,1129,0,1,2024-12-08T11:55:07.336,2024-12-08T12:01:01.073,50,1
1954567905,2064,1117,2,0,2024-12-09T11:50:04.479,2024-12-09T11:51:08.193,50,4
1943110091,1960,1122,3,10,2024-12-07T10:49:23.744,2024-12-07T10:49:54.554,50,0
1943178201,2136,4901,0,0,2024-12-07T11:02:54.871,2024-12-07T11:06:44.131,12,0
1954596593,1878,1117,0,0,2024-12-09T11:52:12.184,2024-12-09T11:55:20.774,50,0
1943121818,2436,1130,0,0,2024-12-07T10:51:30.905,2024-12-07T10:52:51.747,50,0
1943976335,2699,1129,1,2,2024-12-07T13:50:49.389,2024-12-07T13:58:23.374,50,0
1944866183,1911,1129,1,2,2024-12-07T16:33:05.373,2024-12-07T16:44:54.927,50,1
1948879122,1479,1122,1,0,2024-12-08T12:08:59.834,2024-12-08T12:12:26.582,50,1
1945743409,1581,1120,5,3,2024-12-07T19:20:32.096,2024-12-07T19:21:01.1,50,2
1948869725,2075,4901,2,0,2024-12-08T12:05:16.77,2024-12-08T12:10:02.126,50,4
1949674006,1477,1122,1,0,2024-12-08T15:13:30.835,2024-12-08T15:13:53.317,50,0
1954639626,2238,4901,1,4,2024-12-09T11:57:14.405,2024-12-09T12:02:54.166,50,2
1944900488,2079,1122,2,0,2024-12-07T16:49:56.257,2024-12-07T16:50:39.731,50,5
1954673934,1755,1129,0,2,2024-12-09T12:05:25.252,2024-12-09T12:07:33.335,50,1
1946277082,2235,1130,0,3,2024-12-07T21:35:41.825,2024-12-07T21:36:03.288,50,0
1954673097,2362,1120,4,1,2024-12-09T12:04:20.75,2024-12-09T12:07:21.84,50,0
1950915250,2079,1122,1,0,2024-12-08T18:48:19.103,2024-12-08T18:48:47.788,50,1
1951746687,2367,1122,0,1,2024-12-08T22:19:46.521,2024-12-08T22:20:31.796,50,1
1954670721,2235,1117,8,2,2024-12-09T12:06:21.533,2024-12-09T12:06:54.282,50,4
1954672329,2757,1129,2,1,2024-12-09T12:03:53.59,2024-12-09T12:07:13.109,50,1
1942331539,2355,1120,0,0,2024-12-07T08:01:11.329,2024-12-07T08:05:10.961,50,0
1947986217,2435,1122,2,1,2024-12-08T08:25:06.988,2024-12-08T08:47:14.447,50,3
1943145516,2132,4901,0,0,2024-12-07T10:55:47.424,2024-12-07T10:58:49.545,12,0
1953050561,2760,1130,0,3,2024-12-09T07:19:02.752,2024-12-09T07:20:44.695,50,0
1947988471,1477,1122,0,0,2024-12-08T08:42:54.762,2024-12-08T08:47:44.487,50,0
1942332713,2369,1129,1,0,2024-12-07T08:02:33.373,2024-12-07T08:05:24.786,50,1
1942332460,2229,1120,0,5,2024-12-07T08:04:36.326,2024-12-07T08:05:21.002,50,0
1943113994,2234,4901,0,0,2024-12-07T10:46:52.432,2024-12-07T10:50:55.275,12,1
1950917409,1756,1130,2,2,2024-12-08T18:48:52.842,2024-12-08T18:49:16.588,50,3
1943979766,1422,4901,0,9,2024-12-07T13:50:38.476,2024-12-07T13:59:12.902,12,0
1943978662,2085,1129,4,0,2024-12-07T13:55:31.611,2024-12-07T13:58:56.727,50,4
1954569349,2118,4901,0,5,2024-12-09T11:42:29.173,2024-12-09T11:51:26.088,50,0
1943112487,1475,1130,0,8,2024-12-07T10:49:00.932,2024-12-07T10:50:31.202,50,0
1948840690,2435,1122,7,3,2024-12-08T11:57:23.84,2024-12-08T12:02:23.982,50,4
1948842682,2081,1129,1,3,2024-12-08T11:57:06.468,2024-12-08T12:03:01.704,50,1
1949675792,1478,1129,2,0,2024-12-08T15:13:23.512,2024-12-08T15:14:16.6,50,1
1953798665,2274,4901,3,6,2024-12-09T09:21:17.353,2024-12-09T09:31:52.979,50,1
1944017880,2067,1129,2,3,2024-12-07T14:07:56.405,2024-12-07T14:08:16.671,50,1
1946277892,2762,1129,0,0,2024-12-07T21:34:38.781,2024-12-07T21:36:23.165,50,0
1944886679,2085,1122,6,1,2024-12-07T16:46:54.657,2024-12-07T16:47:36.295,50,4
1944946008,2441,1120,0,0,2024-12-07T16:58:04.242,2024-12-07T16:59:42.491,50,0
1944866899,2119,1129,6,9,2024-12-07T16:36:23.922,2024-12-07T16:45:05.016,50,3
1951747721,2365,1122,2,1,2024-12-08T22:21:01.915,2024-12-08T22:21:22.272,50,1
1945745725,2257,1130,6,4,2024-12-07T19:20:32.898,2024-12-07T19:21:34.936,50,4
1953056510,2080,4901,1,0,2024-12-09T07:18:08.535,2024-12-09T07:21:51.995,50,0
1947988336,2079,1130,0,0,2024-12-08T08:44:48.899,2024-12-08T08:47:42.409,50,1
1948843561,2083,1129,0,1,2024-12-08T11:59:45.482,2024-12-08T12:03:12.898,50,0
1942332548,1754,1129,0,0,2024-12-07T08:01:17.767,2024-12-07T08:05:22.238,50,1
1953809191,2928,1122,1,0,2024-12-09T09:30:31.326,2024-12-09T09:33:03.969,50,2
1945748211,2366,1129,0,0,2024-12-07T19:16:35.873,2024-12-07T19:22:12.953,50,0
1944035176,1874,1130,2,3,2024-12-07T14:08:15.169,2024-12-07T14:12:29.053,50,0
1954569754,2362,1130,0,7,2024-12-09T11:50:59.653,2024-12-09T11:51:31.845,50,0
1944920565,2234,4901,3,0,2024-12-07T16:48:53.399,2024-12-07T16:55:17.106,12,2
1943119627,2365,1120,2,2,2024-12-07T10:49:49.244,2024-12-07T10:52:18.805,50,2
1943986277,2238,1122,3,3,2024-12-07T14:00:11.721,2024-12-07T14:00:47.046,50,4
1943981251,2079,1129,3,0,2024-12-07T13:58:22.274,2024-12-07T13:59:35.876,50,3
1944041798,1583,1120,1,10,2024-12-07T14:12:50.307,2024-12-07T14:14:05.557,50,1
1944023699,2064,1129,4,1,2024-12-07T14:09:01.049,2024-12-07T14:09:41.361,50,5
1948871241,2073,4901,5,0,2024-12-08T12:06:26.763,2024-12-08T12:10:23.271,50,7
1944017933,2067,1120,3,0,2024-12-07T13:57:06.336,2024-12-07T14:08:17.043,50,2
1950921098,2077,1122,0,3,2024-12-08T18:49:41.848,2024-12-08T18:50:04.009,50,0
1948875558,2238,1130,2,1,2024-12-08T12:09:57.911,2024-12-08T12:11:30.862,50,0
1949677815,2079,1130,3,2,2024-12-08T15:14:30.919,2024-12-08T15:14:48.101,50,1
1944877141,2227,1130,11,4,2024-12-07T16:44:37.798,2024-12-07T16:46:22.612,50,15
1946280538,2222,4901,1,1,2024-12-07T21:30:55.39,2024-12-07T21:37:31.023,12,0
1946261621,2221,4901,7,6,2024-12-07T21:28:24.213,2024-12-07T21:29:35.935,12,3
1949717243,2069,1130,0,0,2024-12-08T15:21:48.929,2024-12-08T15:24:28.397,50,2
1951749814,2363,1122,22,3,2024-12-08T22:22:46.758,2024-12-08T22:23:03.272,50,13
1947989279,1479,1122,0,0,2024-12-08T08:44:14.752,2024-12-08T08:47:54.659,50,0
1953057841,2436,1122,0,0,2024-12-09T07:21:11.313,2024-12-09T07:22:08.949,50,0
1948857029,2079,4901,0,0,2024-12-08T12:01:56.778,2024-12-08T12:06:40.555,50,3
1954586368,2363,1122,1,2,2024-12-09T11:52:26.394,2024-12-09T11:53:11.013,50,1
1948854067,2087,1129,0,2,2024-12-08T12:00:45.456,2024-12-08T12:05:52.713,50,0
1948856654,1474,1122,1,0,2024-12-08T12:06:09.846,2024-12-08T12:06:35.106,50,0
1944887518,2081,1120,0,8,2024-12-07T16:45:44.242,2024-12-07T16:47:49.339,50,0
1943983102,1424,4901,0,1,2024-12-07T13:52:28.425,2024-12-07T14:00:03.336,12,0
1942344627,2699,1130,14,4,2024-12-07T08:07:26.251,2024-12-07T08:07:43.23,50,14
1943124964,2363,1120,2,0,2024-12-07T10:51:54.623,2024-12-07T10:53:37.605,50,2
1945734269,2226,1130,1,1,2024-12-07T19:18:09.202,2024-12-07T19:18:54.652,50,1
1948888801,2071,4901,0,1,2024-12-08T12:08:04.4,2024-12-08T12:15:07.049,50,0
1943132773,1872,4901,2,0,2024-12-07T10:53:12.438,2024-12-07T10:55:37.816,12,2
1943135686,2069,1129,7,2,2024-12-07T10:41:44.423,2024-12-07T10:56:19.703,50,4
1949679808,1476,1129,1,1,2024-12-08T15:14:08.532,2024-12-08T15:15:16.673,50,0
1954596671,2118,1117,1,6,2024-12-09T11:54:43.133,2024-12-09T11:55:21.333,50,1
1949697769,2073,1130,12,6,2024-12-08T15:18:58.924,2024-12-08T15:19:39.125,50,6
1946280547,2238,1130,3,0,2024-12-07T21:37:06.821,2024-12-07T21:37:31.424,50,1
1951752952,2360,1122,3,1,2024-12-08T22:24:32.912,2024-12-08T22:25:44.65,50,3
1953811185,1958,1122,14,6,2024-12-09T09:32:41.325,2024-12-09T09:33:24.209,50,12
1950941016,1754,1130,3,0,2024-12-08T18:51:29.949,2024-12-08T18:51:57.452,50,1
1947990081,2699,1122,14,1,2024-12-08T08:46:24.75,2024-12-08T08:48:04.501,50,15
1954587273,2353,1129,0,1,2024-12-09T11:50:03.559,2024-12-09T11:53:22.367,50,0
1942353307,2257,1120,1,0,2024-12-07T08:08:06.339,2024-12-07T08:09:32.566,50,0
1953818980,2073,1130,3,1,2024-12-09T09:34:14.658,2024-12-09T09:34:49.272,50,2
1948009531,2118,4901,0,1,2024-12-08T08:42:02.917,2024-12-08T08:52:04.415,50,0
1943986827,2077,1129,1,0,2024-12-07T14:00:29.688,2024-12-07T14:00:56.574,50,1
1942363203,1961,1122,12,0,2024-12-07T08:09:12.612,2024-12-07T08:11:30.858,50,16
1948000355,2067,4901,0,0,2024-12-08T08:36:45.165,2024-12-08T08:50:13.507,50,1
1948862736,2077,4901,2,0,2024-12-08T12:04:16.78,2024-12-08T12:08:11.311,50,5
1943135860,3350,1122,0,1,2024-12-07T10:55:09.6,2024-12-07T10:56:22.161,50,0
1943148199,2144,4901,2,3,2024-12-07T10:57:47.431,2024-12-07T10:59:29.499,12,3
1949680244,1475,1129,0,1,2024-12-08T15:15:03.502,2024-12-08T15:15:23.182,50,0
1950954413,2071,1122,1,0,2024-12-08T18:54:22.841,2024-12-08T18:54:55.568,50,0
1944909670,3025,1120,0,3,2024-12-07T16:52:00.336,2024-12-07T16:52:50.729,50,0
1944894031,2083,1120,0,7,2024-12-07T16:47:24.237,2024-12-07T16:49:19.733,50,0
1944894526,2353,1130,2,4,2024-12-07T16:46:42.85,2024-12-07T16:49:27.849,50,5
1954684391,2241,1129,1,4,2024-12-09T12:09:05.253,2024-12-09T12:09:45.328,50,0
1953058130,2435,1122,9,13,2024-12-09T07:21:31.313,2024-12-09T07:22:11.516,50,6
1945758350,2126,4901,0,4,2024-12-07T19:21:07.986,2024-12-07T19:24:34.429,12,0
1946280710,1757,1122,0,5,2024-12-07T21:37:20.752,2024-12-07T21:37:36.617,50,0
1951754344,2359,1122,4,0,2024-12-08T22:25:51.676,2024-12-08T22:27:03.038,50,4
1944913711,1875,1129,0,2,2024-12-07T16:49:39.336,2024-12-07T16:53:47.957,50,1
1942353589,2274,1120,0,2,2024-12-07T08:09:21.206,2024-12-07T08:09:36.33,50,0
1947990158,2083,1129,1,2,2024-12-08T08:32:03.472,2024-12-08T08:48:05.126,50,1
1950956632,2365,1130,1,0,2024-12-08T18:54:19.966,2024-12-08T18:55:27.871,50,3
1953064605,2330,1117,0,0,2024-12-09T07:21:18.111,2024-12-09T07:23:19.663,50,0
1948866296,1583,1130,0,2,2024-12-08T12:04:37.851,2024-12-08T12:09:07.856,50,0
1950975125,2064,1122,1,0,2024-12-08T18:59:06.843,2024-12-08T18:59:40.847,50,1
1943992507,2239,1122,2,3,2024-12-07T14:00:55.87,2024-12-07T14:02:17.319,50,2
1953824838,2079,1129,1,1,2024-12-09T09:35:25.494,2024-12-09T09:35:51.186,50,4
1942382330,2359,1129,1,2,2024-12-07T08:12:52.708,2024-12-07T08:15:17.7,50,1
1953868428,2071,1129,0,0,2024-12-09T09:41:34.909,2024-12-09T09:43:33.922,50,0
1949694218,2436,1129,0,0,2024-12-08T15:17:28.473,2024-12-08T15:18:47.899,50,0
1953914599,1878,1129,0,1,2024-12-09T09:47:20.417,2024-12-09T09:51:17.626,50,0
1949691634,2075,1130,4,0,2024-12-08T15:17:35.869,2024-12-08T15:18:08.645,50,7
1949725242,2064,1130,0,1,2024-12-08T15:25:05.815,2024-12-08T15:26:21.516,50,3
1954592953,2357,1129,0,1,2024-12-09T11:52:46.253,2024-12-09T11:54:33.022,50,0
1943141462,3351,1122,0,4,2024-12-07T10:56:54.601,2024-12-07T10:57:47.001,50,0
1946284574,2241,1122,1,2,2024-12-07T21:38:50.747,2024-12-07T21:39:16.95,50,1
1951755408,2356,1122,7,2,2024-12-08T22:27:01.956,2024-12-08T22:28:03.091,50,3
1951063637,2069,1129,2,2,2024-12-08T19:12:48.48,2024-12-08T19:13:16.012,50,2
1954670035,2237,1130,2,0,2024-12-09T12:06:03.641,2024-12-09T12:06:45.765,50,2
1944899421,1425,4901,1,1,2024-12-07T16:46:43.437,2024-12-07T16:50:23.988,12,0
1951048450,2073,1129,2,2,2024-12-08T19:09:13.496,2024-12-08T19:09:45.048,50,7
1954624619,1757,1130,1,2,2024-12-09T12:00:52.666,2024-12-09T12:01:11.117,50,0
1954661202,2241,1130,2,0,2024-12-09T12:04:39.659,2024-12-09T12:05:05.387,50,1
1945753667,2274,1130,1,10,2024-12-07T19:21:58.923,2024-12-07T19:23:26.978,50,1
1944941945,2361,1130,4,4,2024-12-07T16:52:50.237,2024-12-07T16:59:00.455,50,5
1949693986,2699,1122,10,1,2024-12-08T15:18:05.838,2024-12-08T15:18:44.726,50,8
1953064972,2356,1120,0,0,2024-12-09T07:17:31.978,2024-12-09T07:23:23.713,50,1
1951063674,2257,1130,2,5,2024-12-08T19:12:04.946,2024-12-08T19:13:16.918,50,2
1954595695,2356,1122,0,0,2024-12-09T11:54:10.516,2024-12-09T11:55:12.13,50,0
1942354717,2363,1129,3,1,2024-12-07T08:09:18.397,2024-12-07T08:09:45.727,50,5
1944904641,1874,1129,2,2,2024-12-07T16:48:02.412,2024-12-07T16:51:37.407,50,5
1953825503,2071,1130,3,1,2024-12-09T09:35:29.667,2024-12-09T09:35:59.591,50,4
1949703484,2071,1130,3,0,2024-12-08T15:20:00.816,2024-12-08T15:21:04.399,50,9
1946284698,2760,1129,7,2,2024-12-07T21:36:53.685,2024-12-07T21:39:20.277,50,
1950960305,1477,1129,0,1,2024-12-08T18:50:43.466,2024-12-08T18:56:19.256,50,1
1943998468,2240,1122,5,3,2024-12-07T14:02:36.725,2024-12-07T14:03:37.821,50,6
1943155124,2067,1129,3,5,2024-12-07T10:44:11.048,2024-12-07T11:01:11.64,50,4
1943142395,2359,1120,3,4,2024-12-07T10:57:34.235,2024-12-07T10:58:02.407,50,3
1947994763,2075,1130,8,1,2024-12-08T08:48:21.864,2024-12-08T08:49:02.799,50,6
1948866788,3025,1129,1,0,2024-12-08T12:05:10.091,2024-12-08T12:09:13.923,50,1
1951757026,2355,1122,2,3,2024-12-08T22:29:26.923,2024-12-08T22:29:43.873,50,2
1945761342,2135,4901,0,2,2024-12-07T19:23:17.504,2024-12-07T19:25:14.899,12,0
1950987277,1878,1122,0,4,2024-12-08T19:00:53.088,2024-12-08T19:01:21.4,50,0
1946293007,1754,1130,3,1,2024-12-07T21:42:37.194,2024-12-07T21:43:15.046,50,0
1944946845,2435,1120,5,6,2024-12-07T16:59:14.25,2024-12-07T16:59:53.688,50,2
1950998905,2356,1130,2,1,2024-12-08T19:01:59.949,2024-12-08T19:02:42.376,50,2
1951023095,2354,1130,3,1,2024-12-08T19:05:42.837,2024-12-08T19:06:23.692,50,11
1953065572,2355,1120,0,0,2024-12-09T07:18:51.973,2024-12-09T07:23:29.86,50,0
1948003584,2064,4901,0,0,2024-12-08T08:37:44.943,2024-12-08T08:50:53.759,50,1
1953169356,1475,1117,6,9,2024-12-09T07:41:23.127,2024-12-09T07:42:01.35,50,4
1942361296,1963,1120,1,1,2024-12-07T08:10:41.319,2024-12-07T08:11:06.944,50,1
1945764091,2757,1129,0,3,2024-12-07T19:19:29.315,2024-12-07T19:25:54.457,50,1
1953124685,1474,1122,3,0,2024-12-09T07:33:33.835,2024-12-09T07:34:03.391,50,4
1948866901,1477,1122,0,0,2024-12-08T12:07:29.214,2024-12-08T12:09:15.901,50,0
1953826765,1474,1120,0,0,2024-12-09T09:34:25.407,2024-12-09T09:36:11.055,50,0
1944912230,1423,4901,2,0,2024-12-07T16:47:43.026,2024-12-07T16:53:26.206,12,1
1942404583,2075,1130,5,0,2024-12-07T08:17:30.937,2024-12-07T08:19:55.995,50,4
1943146092,2146,4901,0,0,2024-12-07T10:56:43.488,2024-12-07T10:58:59.092,12,0
1944034723,2367,1122,5,2,2024-12-07T14:10:53.594,2024-12-07T14:12:22.681,50,6
1954617155,1583,4901,3,5,2024-12-09T11:47:03.336,2024-12-09T11:59:41.835,50,3
1954596421,2358,1129,0,2,2024-12-09T11:54:23.473,2024-12-09T11:55:18.757,50,0
1951759840,2354,1122,1,0,2024-12-08T22:30:36.93,2024-12-08T22:32:45.766,50,0
1949696998,2435,1129,7,0,2024-12-08T15:17:58.32,2024-12-08T15:19:28.134,50,4
1950970747,1479,1129,0,0,2024-12-08T18:52:33.492,2024-12-08T18:58:40.026,50,1
1951773836,1956,1122,1,9,2024-12-08T22:43:22.921,2024-12-08T22:44:20.939,50,0
1954617261,2355,1122,0,2,2024-12-09T11:59:19.836,2024-12-09T11:59:43.091,50,1
1954621823,1755,1130,3,0,2024-12-09T11:58:49.698,2024-12-09T12:00:39.17,50,2
1954643145,2357,1120,0,2,2024-12-09T11:59:05.7,2024-12-09T12:03:09.488,50,2
1943164452,2355,1120,1,2,2024-12-07T11:02:54.228,2024-12-07T11:03:14.045,50,1
1944906053,2357,1130,15,7,2024-12-07T16:49:37.219,2024-12-07T16:52:04.896,50,6
1943999184,2119,1130,18,2,2024-12-07T14:02:44.242,2024-12-07T14:03:48.075,50,17
1946285952,2225,4901,1,3,2024-12-07T21:32:00.032,2024-12-07T21:39:52.683,12,2
1951772133,1960,1122,0,10,2024-12-08T22:41:31.974,2024-12-08T22:42:20.333,50,0
1953065880,2354,1120,0,0,2024-12-09T07:20:08.675,2024-12-09T07:23:33.888,50,1
1942378862,1872,4901,0,0,2024-12-07T08:06:37.499,2024-12-07T08:14:38.224,12,4
1953077515,2076,1117,1,2,2024-12-09T07:24:51.139,2024-12-09T07:25:40.584,50,1
1942403602,2259,1122,2,0,2024-12-07T08:13:12.604,2024-12-07T08:19:43.692,50,3
1953830597,1479,1120,2,0,2024-12-09T09:35:50.401,2024-12-09T09:36:51.707,50,1
1948004310,1878,4901,0,0,2024-12-08T08:38:52.939,2024-12-08T08:51:03.827,50,0
1944041278,2118,1120,0,0,2024-12-07T14:03:36.325,2024-12-07T14:13:59.178,50,0
1942404607,2354,1129,2,1,2024-12-07T08:18:12.699,2024-12-07T08:19:56.827,50,2
1953835219,2069,1130,2,1,2024-12-09T09:37:14.661,2024-12-09T09:37:40.002,50,4
1954715417,1755,1120,0,0,2024-12-09T12:13:20.75,2024-12-09T12:15:57.313,50,1
1943152515,2356,1120,0,1,2024-12-07T10:59:24.237,2024-12-07T11:00:33.476,50,0
1944003129,2069,1120,4,1,2024-12-07T13:55:06.342,2024-12-07T14:04:45.829,50,5
1943207725,1963,1120,1,3,2024-12-07T11:13:10.321,2024-12-07T11:14:12.941,50,0
1948062108,2369,4901,1,1,2024-12-08T09:02:04.675,2024-12-08T09:03:20.12,50,2
1944908947,2087,1120,1,10,2024-12-07T16:48:15.318,2024-12-07T16:52:40.752,50,2
1944952815,2067,1122,2,3,2024-12-07T17:00:41.234,2024-12-07T17:01:12.186,50,2
1948880464,2240,1130,1,4,2024-12-08T12:12:15.846,2024-12-08T12:12:49.941,50,1
1954684737,2274,1122,2,5,2024-12-09T12:09:04.646,2024-12-09T12:09:49.863,50,1
1948076417,2064,1122,3,0,2024-12-08T09:05:19.72,2024-12-08T09:06:23.886,50,2
1945766210,1476,1122,0,0,2024-12-07T19:24:35.707,2024-12-07T19:26:21.949,50,0
1946286779,2239,1130,0,0,2024-12-07T21:38:16.825,2024-12-07T21:40:14.516,50,1
1954601131,2222,1120,1,3,2024-12-09T11:50:31.814,2024-12-09T11:56:16.755,50,1
1954615466,2757,1130,0,1,2024-12-09T11:57:04.651,2024-12-09T11:59:23.83,50,1
1950971440,2699,1129,3,1,2024-12-08T18:55:48.475,2024-12-08T18:58:50.051,50,7
1949708697,2086,1122,3,4,2024-12-08T15:21:03.734,2024-12-08T15:22:22.12,50,2
1949734831,2077,1122,4,8,2024-12-08T15:28:06.851,2024-12-08T15:28:39.007,50,3
1954695091,2240,1117,4,5,2024-12-09T12:09:10.105,2024-12-09T12:11:55.835,50,3
1951762639,1374,4901,0,0,2024-12-08T21:42:38.576,2024-12-08T22:35:51.157,46,0
1942381606,2132,4901,0,0,2024-12-07T08:08:30.477,2024-12-07T08:15:08.803,12,2
1949716200,2085,1122,5,4,2024-12-08T15:22:56.838,2024-12-08T15:24:13.68,50,5
1953066348,2229,1120,0,5,2024-12-09T07:22:58.829,2024-12-09T07:23:39.785,50,1
1948887260,1756,1130,5,1,2024-12-08T12:14:15.866,2024-12-08T12:14:40.506,50,4
1948906901,2367,1130,4,0,2024-12-08T12:18:35.864,2024-12-08T12:19:52.581,50,5
1951763715,2226,1122,1,5,2024-12-08T22:33:44.601,2024-12-08T22:37:07.85,50,0
1948012425,2071,1130,1,2,2024-12-08T08:51:36.858,2024-12-08T08:52:44.339,50,1
1948012605,2085,1122,5,0,2024-12-08T08:52:23.761,2024-12-08T08:52:46.575,50,1
1944004750,2071,1129,3,0,2024-12-07T14:03:39.748,2024-12-07T14:05:09.594,50,1
1950975105,2360,1130,2,1,2024-12-08T18:58:57.833,2024-12-08T18:59:40.829,50,1
1942392435,2355,1129,2,1,2024-12-07T08:16:57.686,2024-12-07T08:17:18.229,50,2
1942395913,1964,1120,0,4,2024-12-07T08:17:46.332,2024-12-07T08:18:04.436,50,0
1943155729,2134,4901,1,0,2024-12-07T10:58:47.437,2024-12-07T11:01:20.488,12,1
1954614696,2366,1130,0,0,2024-12-09T11:55:04.646,2024-12-09T11:59:13.771,50,1
1953077065,2226,1120,0,5,2024-12-09T07:25:06.984,2024-12-09T07:25:34.947,50,0
1954601348,2361,1129,1,3,2024-12-09T11:55:51.249,2024-12-09T11:56:20.146,50,0
1953837226,1961,1122,7,2,2024-12-09T09:34:28.838,2024-12-09T09:38:03.428,50,8
1954623514,2354,1122,2,1,2024-12-09T12:00:29.837,2024-12-09T12:00:56.058,50,0
1954680724,2236,1130,0,4,2024-12-09T12:08:38.68,2024-12-09T12:08:56.388,50,0
1944915300,2075,1122,5,0,2024-12-07T16:53:41.585,2024-12-07T16:54:08.231,50,6
1945766356,1755,1129,0,0,2024-12-07T19:20:39.308,2024-12-07T19:26:24.221,50,0
1946286892,2237,1122,1,1,2024-12-07T21:39:36.597,2024-12-07T21:40:17.644,50,1
1948017579,1583,4901,0,0,2024-12-08T08:47:05.213,2024-12-08T08:53:45.087,50,0
1953843708,2067,1130,3,4,2024-12-09T09:38:41.658,2024-12-09T09:39:10.587,50,3
1948041281,2239,4901,1,0,2024-12-08T08:53:10.885,2024-12-08T08:58:57.552,50,1
1953071542,2072,1117,1,2,2024-12-09T07:22:43.091,2024-12-09T07:24:40.379,50,1
1953072130,3350,1129,0,3,2024-12-09T07:24:26.555,2024-12-09T07:24:47.127,50,0
1948067331,2436,1129,0,0,2024-12-08T08:44:48.489,2024-12-08T09:04:26.858,50,0
1943165820,1474,1130,0,0,2024-12-07T10:57:40.91,2024-12-07T11:03:33.596,50,0
1953130460,1476,4901,5,0,2024-12-09T07:29:32.119,2024-12-09T07:35:01.598,50,3
1948896338,1476,1129,1,0,2024-12-08T12:10:20.173,2024-12-08T12:17:06.653,50,0
1942386173,1956,1120,1,2,2024-12-07T08:15:26.395,2024-12-07T08:15:58.885,50,2
1943160754,2130,4901,1,2,2024-12-07T11:00:28.48,2024-12-07T11:02:20.799,12,2
1944009189,2069,1129,1,0,2024-12-07T14:05:34.692,2024-12-07T14:06:09.512,50,2
1942391492,2079,1130,3,4,2024-12-07T08:15:10.946,2024-12-07T08:17:05.304,50,2
1949729252,2079,1122,1,0,2024-12-08T15:25:50.846,2024-12-08T15:27:18.565,50,7
1944943189,2069,1122,0,1,2024-12-07T16:58:49.712,2024-12-07T16:59:11.545,50,1
1950987294,2359,1130,8,1,2024-12-08T19:00:52.837,2024-12-08T19:01:21.954,50,1
1943165869,1477,1130,0,2,2024-12-07T10:58:53.97,2024-12-07T11:03:34.327,50,0
1953949403,3352,1117,2,0,2024-12-09T09:56:02.005,2024-12-09T09:56:52.687,50,2
1954662025,2358,1120,2,1,2024-12-09T12:01:21.767,2024-12-09T12:05:13.963,50,2
1954642709,2229,1122,0,3,2024-12-09T12:02:21.319,2024-12-09T12:03:04.661,50,1
1953838044,2699,1120,9,0,2024-12-09T09:37:40.405,2024-12-09T09:38:12.125,50,8
1954606870,1912,1117,2,6,2024-12-09T11:56:23.742,2024-12-09T11:57:31.755,50,1
1945771021,1963,1130,1,4,2024-12-07T19:23:27.243,2024-12-07T19:27:28.165,50,0
1944968146,1872,4901,0,2,2024-12-07T16:54:13.41,2024-12-07T17:04:01.464,12,0
1944919090,2330,1129,2,4,2024-12-07T16:51:39.325,2024-12-07T16:54:58.559,50,1
1945791105,2119,1120,7,0,2024-12-07T19:31:40.527,2024-12-07T19:32:05.047,50,8
1946288069,2240,1130,3,0,2024-12-07T21:39:21.826,2024-12-07T21:40:53.507,50,2
1951768910,2257,1122,2,14,2024-12-08T22:36:31.036,2024-12-08T22:38:38.62,50,1
1953076119,2074,1117,1,0,2024-12-09T07:23:58.131,2024-12-09T07:25:30.597,50,2
1954607081,2360,1122,0,1,2024-12-09T11:54:49.845,2024-12-09T11:57:33.976,50,0
1948026210,2079,1122,1,1,2024-12-08T08:54:53.773,2024-12-08T08:55:37.479,50,1
1953841613,1960,4901,0,6,2024-12-09T09:23:41.119,2024-12-09T09:38:48.366,50,1
1942390943,2356,1129,1,1,2024-12-07T08:14:08.444,2024-12-07T08:16:59.674,50,1
1942405803,2130,4901,3,0,2024-12-07T08:13:48.097,2024-12-07T08:20:11.438,12,4
1948897733,1475,1129,0,0,2024-12-08T12:12:15.352,2024-12-08T12:17:26.93,50,0
1943165745,2140,4901,0,1,2024-12-07T11:02:32.499,2024-12-07T11:03:32.258,12,0
1944919278,1478,1120,1,0,2024-12-07T16:54:25.34,2024-12-07T16:55:01.355,50,0
1949732934,1474,1129,0,0,2024-12-08T15:24:38.542,2024-12-08T15:28:11.388,50,0
1944011319,1756,1122,3,0,2024-12-07T14:06:16.708,2024-12-07T14:06:39.218,50,2
1951770416,2274,1122,0,3,2024-12-08T22:37:41.394,2024-12-08T22:40:19.664,50,0
1953847532,2077,1129,2,1,2024-12-09T09:38:20.541,2024-12-09T09:39:52.763,50,2
1944934264,1476,1120,1,0,2024-12-07T16:55:25.327,2024-12-07T16:57:18.983,50,1
1953885661,2069,1129,1,0,2024-12-09T09:42:40.501,2024-12-09T09:46:34.895,50,1
1950987991,2085,1129,6,0,2024-12-08T19:01:03.47,2024-12-08T19:01:30.862,50,6
1945860200,2330,1129,6,2,2024-12-07T19:43:59.304,2024-12-07T19:45:41.928,50,3
